#100,#0552,Krokorok,Ground,Dark
#101,#0553,Krookodile,Ground,Dark
#102,#0554,Darumaka,Fire,
#103,#0555,Darmanitan,Fire,
#104,#0550,Basculin,Water,
#104,#550B,Basculin,Water,
#105,#0568,Trubbish,Poison,
#106,#0569,Garbodor,Poison,
#107,#0572,Minccino,Normal,
#108,#0573,Cinccino,Normal,
#109,#0627,Rufflet,Normal,Flying
#110,#0628,Braviary,Normal,Flying
#111,#0629,Vullaby,Dark,Flying
#112,#0630,Mandibuzz,Dark,Flying
#113,#0027,Sandshrew,Ground,
#114,#0028,Sandslash,Ground,
#115,#0557,Dwebble,Bug,Rock
#116,#0558,Crustle,Bug,Rock
#117,#0559,Scraggy,Dark,Fighting
#118,#0560,Scrafty,Dark,Fighting
#119,#0556,Maractus,Grass,
#120,#0561,Sigilyph,Psychic,Flying
#121,#0328,Trapinch,Ground,
#122,#0329,Vibrava,Ground,Dragon
#123,#0330,Flygon,Ground,Dragon
#124,#0562,Yamask,Ghost,
#125,#0563,Cofagrigus,Ghost,
#126,#0564,Tirtouga,Water,Rock
#127,#0565,Carracosta,Water,Rock
#128,#0566,Archen,Rock,Flying
#129,#0567,Archeops,Rock,Flying
#130,#0599,Klink,Steel,
#131,#0600,Klang,Steel,
#132,#0601,Klinklang,Steel,
#133,#0406,Budew,Grass,Poison
#134,#0315,Roselia,Grass,Poison
#135,#0407,Roserade,Grass,Poison
#136,#0574,Gothita,Psychic,
#137,#0575,Gothorita,Psychic,
#138,#0576,Gothitelle,Psychic,
#139,#0577,Solosis,Psychic,
#140,#0578,Duosion,Psychic,
#141,#0579,Reuniclus,Psychic,
#142,#0415,Combee,Bug,Flying
#143,#0416,Vespiquen,Bug,Flying
#144,#0587,Emolga,Electric,Flying
#145,#0214,Heracross,Bug,Fighting
#146,#0127,Pinsir,Bug,
#147,#0522,Blitzle,Electric,
#148,#0523,Zebstrika,Electric,
#149,#0418,Buizel,Water,
#150,#0419,Floatzel,Water,
#151,#0570,Zorua,Dark,
#152,#0571,Zoroark,Dark,
#153,#0580,Ducklett,Water,Flying
#154,#0581,Swanna,Water,Flying
#155,#0588,Karrablast,Bug,
#156,#0589,Escavalier,Bug,Steel
#157,#0616,Shelmet,Bug,
#158,#0617,Accelgor,Bug,
#159,#0585,Deerling,Normal,Grass
#160,#0586,Sawsbuck,Normal,Grass
#161,#0590,Foongus,Grass,Poison
#162,#0591,Amoonguss,Grass,Poison
#163,#0351,Castform,Normal,
#164,#0299,Nosepass,Rock,
#165,#0476,Probopass,Rock,Steel
#166,#0304,Aron,Steel,Rock
#167,#0305,Lairon,Steel,Rock
#168,#0306,Aggron,Steel,Rock
#169,#0343,Baltoy,Ground,Psychic
#170,#0344,Claydol,Ground,Psychic
#171,#0636,Larvesta,Bug,Fire
#172,#0637,Volcarona,Bug,Fire
#173,#0595,Joltik,Bug,Electric
#174,#0596,Galvantula,Bug,Electric
#175,#0597,Ferroseed,Grass,Steel
#176,#0598,Ferrothorn,Grass,Steel
#177,#0602,Tynamo,Electric,
#178,#0603,Eelektrik,Electric,
#179,#0604,Eelektross,Electric,
#180,#0592,Frillish,Water,Ghost
#180,#592F,Frillish,Water,Ghost
#181,#0593,Jellicent,Water,Ghost
#181,#593F,Jellicent,Water,Ghost
#182,#0594,Alomomola,Water,
#183,#0610,Axew,Dragon,
#184,#0611,Fraxure,Dragon,
#185,#0612,Haxorus,Dragon,
#186,#0335,Zangoose,Normal,
#187,#0336,Seviper,Poison,
#188,#0605,Elgyem,Psychic,
#189,#0606,Beheeyem,Psychic,
#190,#0607,Litwick,Ghost,Fire
#191,#0608,Lampent,Ghost,Fire
#192,#0609,Chandelure,Ghost,Fire
#193,#0631,Heatmor,Fire,
#194,#0632,Durant,Bug,Steel
#195,#0613,Cubchoo,Ice,
#196,#0614,Beartic,Ice,
#197,#0615,Cryogonal,Ice,
#198,#0641,Tornadus,Flying,
#198,#641T,Tornadus,Flying,
#199,#0642,Thundurus,Electric,Flying
#199,#642T,Thundurus,Electric,Flying
#200,#0645,Landorus,Ground,Flying
#200,#645T,Landorus,Ground,Flying
#201,#0451,Skorupi,Poison,Bug
#202,#0452,Drapion,Poison,Dark
#203,#0227,Skarmory,Steel,Flying
#204,#0322,Numel,Fire,Ground
#205,#0323,Camerupt,Fire,Ground
#206,#0325,Spoink,Psychic,
#207,#0326,Grumpig,Psychic,
#208,#0425,Drifloon,Ghost,Flying
#209,#0426,Drifblim,Ghost,Flying
#210,#0353,Shuppet,Ghost,
#211,#0354,Banette,Ghost,
#212,#0278,Wingull,Water,Flying
#213,#0279,Pelipper,Water,Flying
#214,#0337,Lunatone,Rock,Psychic
#215,#0338,Solrock,Rock,Psychic
#216,#0359,Absol,Dark,
#217,#0114,Tangela,Grass,
#218,#0465,Tangrowth,Grass,
#219,#0619,Mienfoo,Fighting,
#220,#0620,Mienshao,Fighting,
#221,#0207,Gligar,Ground,Flying
#222,#0472,Gliscor,Ground,Flying
#223,#0624,Pawniard,Dark,Steel
#224,#0625,Bisharp,Dark,Steel
#225,#0638,Cobalion,Steel,Fighting
#226,#0639,Terrakion,Rock,Fighting
#227,#0640,Virizion,Grass,Fighting
#228,#0535,Tympole,Water,
#229,#0536,Palpitoad,Water,Ground
#230,#0537,Seismitoad,Water,Ground
#231,#0618,Stunfisk,Ground,Electric
#232,#0213,Shuckle,Bug,Rock
#233,#0458,Mantyke,Water,Flying
#234,#0226,Mantine,Water,Flying
#235,#0223,Remoraid,Water,
#236,#0224,Octillery,Water,
#237,#0222,Corsola,Water,Rock
#238,#0120,Staryu,Water,
#239,#0121,Starmie,Water,Psychic
#240,#0320,Wailmer,Water,
#241,#0321,Wailord,Water,
#242,#0131,Lapras,Water,Ice
#243,#0363,Spheal,Ice,Water
#244,#0364,Sealeo,Ice,Water
#245,#0365,Walrein,Ice,Water
#246,#0333,Swablu,Normal,Flying
#247,#0334,Altaria,Dragon,Flying
#248,#0037,Vulpix,Fire,
#249,#0038,Ninetales,Fire,
#250,#0436,Bronzor,Steel,Psychic
#251,#0437,Bronzong,Steel,Psychic
#252,#0215,Sneasel,Dark,Ice
#253,#0461,Weavile,Dark,Ice
#254,#0225,Delibird,Ice,Flying
#255,#0582,Vanillite,Ice,
#256,#0583,Vanillish,Ice,
#257,#0584,Vanilluxe,Ice,
#258,#0220,Swinub,Ice,Ground
#259,#0221,Piloswine,Ice,Ground
#260,#0473,Mamoswine,Ice,Ground
#261,#0132,Ditto,Normal,
#262,#0374,Beldum,Steel,Psychic
#263,#0375,Metang,Steel,Psychic
#264,#0376,Metagross,Steel,Psychic
#265,#0086,Seel,Water,
#266,#0087,Dewgong,Water,Ice
#267,#0538,Throh,Fighting,
#268,#0539,Sawk,Fighting,
#269,#0626,Bouffalant,Normal,
#270,#0621,Druddigon,Dragon,
#271,#0622,Golett,Ground,Ghost
#272,#0623,Golurk,Ground,Ghost
#273,#0633,Deino,Dark,Dragon
#274,#0634,Zweilous,Dark,Dragon
#275,#0635,Hydreigon,Dark,Dragon
#276,#0287,Slakoth,Normal,
#277,#0288,Vigoroth,Normal,
#278,#0289,Slaking,Normal,
#279,#0341,Corphish,Water,
#280,#0342,Crawdaunt,Water,Dark
#281,#0174,Igglybuff,Normal,
#282,#0039,Jigglypuff,Normal,
#283,#0040,Wigglytuff,Normal,
#284,#0108,Lickitung,Normal,
#285,#0463,Lickilicky,Normal,
#286,#0193,Yanma,Bug,Flying
#287,#0469,Yanmega,Bug,Flying
#288,#0357,Tropius,Grass,Flying
#289,#0455,Carnivine,Grass,
#290,#0453,Croagunk,Poison,Fighting
#291,#0454,Toxicroak,Poison,Fighting
#292,#0246,Larvitar,Rock,Ground
#293,#0247,Pupitar,Rock,Ground
#294,#0248,Tyranitar,Rock,Dark
#295,#0643,Reshiram,Dragon,Fire
#296,#0644,Zekrom,Dragon,Electric
#297,#0646,Kyurem,Dragon,Ice
#297,#646B,Kyurem,Dragon,Ice
#297,#646W,Kyurem,Dragon,Ice
#298,#0647,Keldeo,Water,Fighting
#298,#647R,Keldeo,Water,Fighting
#299,#0648,Meloetta,Normal,Psychic
#299,#648P,Meloetta,Normal,Fighting
#300,#0649,Genesect,Bug,Steel
